Engine x,Engine y,y coolant wall,Channel width,Rib width,Channel height,Chamber wall thickness,Channel area
-0.03163600975,0.02784340811,0.028946786032093635,0.0014314147124027115,0.0022061457013357287,0.003,0.001,4.2942441372081344e-06
-0.03121307883,0.02764619218,0.028749570102093634,0.0014241390765530602,0.002188638452511024,0.003,0.001,4.27241722965918e-06
-0.030790147900000002,0.02744897625,0.02855235416743401,0.0014169796469074756,0.002171014996896708,0.003,0.001,4.250938940722426e-06
-0.030367216979999997,0.02725176032,0.028355138242093635,0.001409936423969307,0.0021532753357460677,0.003,0.001,4.229809271907921e-06
-0.02994428606,0.0270545444,0.028157922312101027,0.0014030094072354623,0.0021354194678064858,0.003,0.001,4.209028221706387e-06
-0.02952135514,0.02685732847,0.027960706392093637,0.0013961985972153542,0.002117447394407947,0.003,0.001,4.188595791646063e-06
-0.02909842421,0.02666011254,0.02776349045743401,0.0013895039930622586,0.0020993591133011418,0.003,0.001,4.168511979186775e-06
-0.02867549329,0.02646289661,0.027566274532093635,0.0013829255955946141,0.0020811546266799766,0.003,0.001,4.148776786783843e-06
-0.02825256237,0.02626568068,0.02736905860209364,0.0013764634043420187,0.002062833933258218,0.003,0.001,4.129390213026056e-06
-0.02782963145,0.02606846476,0.02717184267210103,0.0013701174194615084,0.0020443970334653016,0.003,0.001,4.110352258384525e-06
-0.02740670052,0.02587124883,0.02697462674743401,0.0013638876411194982,0.0020258439278031184,0.003,0.001,4.091662923358494e-06
-0.0269837696,0.0256740329,0.026777410822093634,0.001357774069122378,0.0020071746157114293,0.003,0.001,4.073322207367134e-06
-0.02656083868,0.025476816970000003,0.026580194892093637,0.001351776703351289,0.0019883890968081636,0.003,0.001,4.055330110053867e-06
-0.026137907760000002,0.02527960104,0.026382978962093642,0.00134589554395205,0.001969487371533048,0.003,0.001,4.03768663185615e-06
-0.02571497683,0.02508238511,0.026185763027434004,0.001340130590789824,0.0019504694394353714,0.003,0.001,4.020391772369472e-06
-0.025292045909999998,0.02488516919,0.02598854710210103,0.00133448184426933,0.001931335301867986,0.003,0.001,4.00344553280799e-06
-0.02486911499,0.02468795326,0.02579133118209364,0.0013289493042630165,0.001912084958455653,0.003,0.001,3.98684791278905e-06
-0.02444618407,0.02449073733,0.025594115252093635,0.0013235329703452836,0.00189271840769903,0.003,0.001,3.970598911035851e-06
-0.024023253140000003,0.0242935214,0.02539689931743401,0.0013182328426755473,0.0018732356501088656,0.003,0.001,3.954698528026642e-06
-0.023600322219999997,0.02409630547,0.025199683392093636,0.0013130489216253674,0.0018536366870702363,0.003,0.001,3.939146764876102e-06
-0.0231773913,0.02389908955,0.025002467462101028,0.0013079812068233717,0.0018339215171988053,0.003,0.001,3.923943620470115e-06
-0.02275446038,0.02370187362,0.024805251542093634,0.0013030296986409743,0.0018140901419625558,0.003,0.001,3.909089095922923e-06
-0.022331529450000002,0.02350465769,0.02460803560743401,0.001298194396463727,0.001794142558879902,0.003,0.001,3.894583189391181e-06
-0.02190859853,0.02330744176,0.024410819682093635,0.0012934753008840712,0.0017740787703707486,0.003,0.001,3.880425902652214e-06
-0.021485667610000002,0.02311022583,0.024213603752093634,0.0012888724115633942,0.0017538987750170705,0.003,0.001,3.866617234690183e-06
-0.02106273668,0.02291300991,0.0240163878174414,0.001284385728510099,0.0017336025728113933,0.003,0.001,3.853157185530297e-06
-0.02063980576,0.02271579398,0.023819171902093636,0.0012800152522562521,0.0017131901662321395,0.003,0.001,3.840045756768756e-06
-0.02021687484,0.022518578049999998,0.023621955972093635,0.001275760982045232,0.0016926615517688045,0.003,0.001,3.827282946135696e-06
-0.01979394392,0.02232136212,0.023424740042093634,0.0012716229182060616,0.0016720167309336193,0.003,0.001,3.814868754618185e-06
-0.019371012990000002,0.022124146190000003,0.02322752410743401,0.0012676010606450891,0.001651255703234691,0.003,0.001,3.8028031819352673e-06
-0.01894808207,0.02192693027,0.02303030818210103,0.0012636954096434143,0.0016303784701484862,0.003,0.001,3.791086228930243e-06
-0.01852515115,0.02172971434,0.022833092262093634,0.0012599059651088494,0.0016093850312644032,0.003,0.001,3.7797178953265484e-06
-0.01810222023,0.02153249841,0.022635876332093637,0.0012562327267511856,0.0015882753849477118,0.003,0.001,3.768698180253557e-06
-0.0176792893,0.02133528248,0.02243866039743401,0.0012526756946827022,0.0015670495317562942,0.003,0.001,3.7580270840481067e-06
-0.017256358380000003,0.02113806655,0.022241444472093634,0.001249234869151407,0.0015457074731987798,0.003,0.001,3.747704607454221e-06
-0.016833427459999998,0.02094085063,0.022044228542101026,0.0012459102499094148,0.0015242492077673457,0.003,0.001,3.7377307497282445e-06
-0.01641049654,0.020743634700000003,0.021847012622093636,0.0012427018371987666,0.001502674737059347,0.003,0.001,3.7281055115963e-06
-0.01598756561,0.020546418769999998,0.02164979668743401,0.0012396096306227721,0.0014809840583754408,0.003,0.001,3.7188288918683165e-06
-0.01556463469,0.02034920284,0.021452580762093634,0.001236633630562001,0.0014591771743474023,0.003,0.001,3.7099008916860033e-06
-0.015141703769999999,0.020151986910000003,0.021255364832093636,0.001233773836801393,0.0014372540834336556,0.003,0.001,3.701321510404179e-06
-0.01471877285,0.019954770979999998,0.02105814890209364,0.0012310302494126346,0.0014152147861480598,0.003,0.001,3.6930907482379038e-06
-0.014295841920000002,0.01975755506,0.0208609329674414,0.0012284028683351178,0.0013930592819666032,0.003,0.001,3.6852086050053533e-06
-0.013872911,0.01956033913,0.020663717052093637,0.0012258916938750518,0.001370787573593568,0.003,0.001,3.6776750816251557e-06
-0.01344998008,0.019363123200000002,0.020466501122093635,0.0012234967255959502,0.0013483996571983146,0.003,0.001,3.6704901767878505e-06
-0.01302704916,0.01916590727,0.020269285192093638,0.0012212179636886984,0.0013258955344312116,0.003,0.001,3.663653891066095e-06
-0.01260411823,0.01896869134,0.020072069257434006,0.0012190554081035743,0.0013032752047564338,0.003,0.001,3.657166224310723e-06
-0.012181187310000001,0.018771475420000003,0.01987485333210103,0.0012170090589898185,0.0012805386697823098,0.003,0.001,3.6510271769694556e-06
-0.01175825639,0.018574259489999998,0.01967763741209364,0.0012150789162929645,0.0012576859290605172,0.003,0.001,3.645236748878894e-06
-0.011335325470000001,0.01837704356,0.019480421482093634,0.0012132649798672192,0.0012347169808119066,0.003,0.001,3.6397949396016575e-06
-0.010912394539999998,0.01817982763,0.019283205547434006,0.001211567249774584,0.0012116318256446407,0.003,0.001,3.634701749323752e-06
-0.01048946362,0.017982611699999998,0.019085989622093638,0.0012099857261312777,0.0011884304651991382,0.003,0.001,3.6299571783938333e-06
-0.0100665327,0.01778539578,0.018888773692101027,0.0012085204088211343,0.0011651128978358554,0.003,0.001,3.625561226463403e-06
-0.009643148120999999,0.017589160920000003,0.018691351342637122,0.0012071699466908448,0.0011416545358569354,0.003,0.001,3.6215098400725345e-06
-0.009216431645,0.017400294679999997,0.018493865861583265,0.0012059355583319256,0.0011180721667570766,0.003,0.001,3.6178066749957768e-06
-0.008786018386,0.01722001203,0.018304190621177028,0.0012048596909405634,0.0010953127404753145,0.003,0.001,3.61457907282169e-06
-0.008352080987,0.01704838527,0.01812375891993917,0.001203936014244858,0.001073562700887677,0.003,0.001,3.611808042734574e-06
-0.007914793503,0.01688548326,0.01795261840342665,0.0012031497857329311,0.0010528427778233123,0.003,0.001,3.6094493571987935e-06
-0.007474331334,0.01673137134,0.017790814970611673,0.0012024869298371212,0.0010331728146848365,0.003,0.001,3.6074607895113637e-06
-0.007030871153,0.01658611131,0.0176383925786864,0.0012019340545075443,0.0010145717273458126,0.003,0.001,3.605802163522633e-06
-0.0065845908340000005,0.01644976144,0.01749539312900503,0.001201478467856973,0.0009970574731729288,0.003,0.001,3.604435403570919e-06
-0.006135669384,0.016322376429999997,0.017361856371338812,0.0012011081943647992,0.000980647022790367,0.003,0.001,3.603324583094398e-06
-0.00568428687,0.01620400737,0.017237819773567795,0.00120081199039958,0.000965356328182238,0.003,0.001,3.6024359711987404e-06
-0.005230624344,0.01609470174,0.017123318420713903,0.001200579359195988,0.0009512002950277547,0.003,0.001,3.6017380775879642e-06
-0.004774863774,0.01599450338,0.017018384936810647,0.0012004005651250218,0.0009381927586128791,0.003,0.001,3.6012016953750656e-06
-0.004317187969,0.01590345249,0.016923049408344496,0.0012002666471158943,0.0009263464607877925,0.003,0.001,3.600799941347683e-06
-0.003857780506,0.01582158557,0.016837339297890018,0.0012001694311600036,0.0009156730266099969,0.003,0.001,3.600508293480011e-06
-0.003396825657,0.01574893548,0.01676127940658738,0.0012001015419041481,0.0009061829480358835,0.003,0.001,3.6003046257124447e-06
-0.0029345083149999998,0.01568553135,0.016694891803190746,0.0012000564131576766,0.0008978855644975435,0.003,0.001,3.60016923947303e-06
-0.0024710139189999996,0.01563139861,0.016638195771157306,0.0012000282973447507,0.0008907890468015116,0.003,0.001,3.600084892034252e-06
-0.00200652838,0.01558655898,0.01659120778517774,0.001200012273837692,0.0008849003858461546,0.003,0.001,3.600036821513076e-06
-0.0015412380059999999,0.01555103044,0.016553941458267288,0.001200004256101281,0.0008802253788286396,0.003,0.001,3.600012768303843e-06
-0.0010753294309999999,0.01552482725,0.016526407529517242,0.001200000997651235,0.0008767686217472615,0.003,0.001,3.600002992953705e-06
-0.0006089895319999999,0.01550795991,0.01650861381714571,0.0012000000967735726,0.0008745334987822642,0.003,0.001,3.600000290320718e-06
-0.000142405362,0.015500435180000001,0.016500565216002606,0.0012,0.0008735221785069228,0.003,0.001,3.6e-06
0.00032408319800000004,0.01550890756,0.016509072476098514,0.0012000007850181728,0.0008745904473215292,0.003,0.001,3.6000023550545184e-06
0.0007885324729999999,0.01555293094,0.016557413106565024,0.0012000350533070475,0.0008806308418143937,0.003,0.001,3.6001051599211426e-06
0.0012480514110000001,0.0156335134,0.01664877300227554,0.001200238255168003,0.0008919082630413141,0.003,0.001,3.600714765504009e-06
0.001699766847,0.01575015109,0.016782949563464315,0.0012008649311318785,0.0009081427110340223,0.003,0.001,3.6025947933956356e-06
0.002140879206,0.01590204957,0.016959678602067166,0.0012022863367631667,0.0009289297313767623,0.003,0.001,3.6068590102895e-06
0.0025766890550000003,0.0160688861,0.01713965722744542,0.001204430238090821,0.0009494026111407682,0.003,0.001,3.613290714272463e-06
0.003012769275,0.01623501465,0.017305121899124587,0.0012070212361832682,0.0009676045169273581,0.003,0.001,3.621063708549805e-06
0.003449118784,0.01640043459,0.017469881425500492,0.0012101913388014695,0.0009851387070160158,0.003,0.001,3.6305740164044085e-06
0.0038857364959999996,0.01656514532,0.017633935223007578,0.0012139329705721047,0.001002012683447051,0.003,0.001,3.641798911716314e-06
0.004322621323,0.01672914624,0.017797282682915215,0.0012182385795022714,0.0010182339217180197,0.003,0.001,3.654715738506814e-06
0.00475977217,0.016892436750000003,0.017959923198061237,0.0012231006374712684,0.0010338098736513749,0.003,0.001,3.6693019124138056e-06
0.005197187941,0.017055016250000003,0.018121856159521343,0.001228511640234318,0.0010487479669722094,0.003,0.001,3.6855349207029545e-06
0.005634867536,0.01721688418,0.018283081031036794,0.001234464110362956,0.0010630556117207277,0.003,0.001,3.703392331088868e-06
0.006072809851,0.01737803994,0.01844359717268032,0.0012409505911710036,0.0010767401841674754,0.003,0.001,3.722851773513011e-06
0.0065110137789999994,0.017538482980000002,0.018603404065535876,0.001247963655249439,0.0010898090465125607,0.003,0.001,3.743890965748317e-06
0.006949478209,0.01769821274,0.018762501133404066,0.0012554958979043003,0.001102269531042595,0.003,0.001,3.766487693712901e-06
0.007388202028,0.01785722865,0.018920887789731996,0.0012635399387165044,0.00111412894446825,0.003,0.001,3.7906198161495132e-06
0.007827184118,0.01801553019,0.019078563545400416,0.0012720884274816295,0.00112539457552941,0.003,0.001,3.816265282444888e-06
0.008266423358000001,0.0181731168,0.019235527800796494,0.0012811340336226786,0.0011360736794535013,0.003,0.001,3.843402100868036e-06
0.008705918624000001,0.018329987960000002,0.01939178005819183,0.0012906694577133457,0.0011461734931204344,0.003,0.001,3.872008373140037e-06
0.00914566879,0.018486143139999998,0.019547319770974063,0.001300687423324482,0.0011557012242700232,0.003,0.001,3.902062269973446e-06
0.009585672725000001,0.01864158183,0.019702146436276054,0.00131118068271349,0.001164664057452717,0.003,0.001,3.93354204814047e-06
0.01002592929,0.018796303519999998,0.01985625953669016,0.001322142013397088,0.001173069150132435,0.003,0.001,3.9664260401912645e-06
0.01046643736,0.0189503077,0.020009658549055905,0.0013335642186561452,0.001180923633286024,0.003,0.001,4.0006926559684354e-06
0.01090719579,0.01910359389,0.020162343011633457,0.0013454401328565815,0.0011882346145236254,0.003,0.001,4.036320398569744e-06
0.011348203440000001,0.0192561616,0.020314312416026187,0.0013577626136012427,0.0011950091723553892,0.003,0.001,4.073287840803728e-06
0.01178945915,0.01940801035,0.02046556628523878,0.0013705245477502006,0.0012012543599802439,0.003,0.001,4.111573643250601e-06
0.012230961779999999,0.01955913966,0.020616104124622725,0.0013837188476327617,0.0012069772029095179,0.003,0.001,4.151156542898285e-06
0.01267271019,0.019709549070000002,0.020765925479402265,0.001397338456157577,0.0012121847010857533,0.003,0.001,4.1920153684727305e-06
0.01311470321,0.01985923814,0.0209150299219592,0.001411376346316688,0.0012168838277808213,0.003,0.001,4.234129038950064e-06
0.01355693969,0.0200082064,0.021063416945894035,0.001425825511207052,0.001221081526261726,0.003,0.001,4.277476533621156e-06
0.01399941846,0.02015645341,0.02121108612828085,0.001440678979415675,0.0012247847147950242,0.003,0.001,4.322036938247025e-06
0.01444213837,0.02030397875,0.02135803704895676,0.0014559298079240394,0.0012280002836000078,0.003,0.001,4.367789423772118e-06
0.014885098250000001,0.02045078199,0.021504269265861374,0.001471571079540957,0.0012307350943169175,0.003,0.001,4.414713238622871e-06
0.01532829693,0.0205968627,0.02164978233938706,0.0014875959053424774,0.0012329959806269798,0.003,0.001,4.462787716027433e-06
0.01577173323,0.02074222049,0.021794575900423545,0.0015039974325939892,0.001234789748881041,0.003,0.001,4.511992297781968e-06
0.01621540599,0.020886854939999998,0.0219386494935044,0.0015207688274163022,0.001236123175722692,0.003,0.001,4.5623064822489065e-06
0.01665931403,0.021030765649999998,0.022082002727670226,0.0015379032917671853,0.0012370030100647567,0.003,0.001,4.6137098753015555e-06
0.01710345617,0.02117395225,0.022224635244001797,0.0015553940604789362,0.0012374359719718178,0.003,0.001,4.666182181436809e-06
0.01754783123,0.02131641436,0.022366546645733777,0.0015732343929193795,0.0012374287522170474,0.003,0.001,4.719703178758139e-06
0.01799243802,0.02145815159,0.02250773652852948,0.0015914175764137133,0.001236988012664801,0.003,0.001,4.77425272924114e-06
0.01843727536,0.02159916358,0.022648204541069566,0.0016099369342715843,0.0012361203858573416,0.003,0.001,4.829810802814753e-06
0.018882342049999997,0.02173944999,0.02278795035139946,0.001628785822063963,0.0012348324745090568,0.003,0.001,4.8863574661918885e-06
0.01932763692,0.02187901045,0.022926973553054432,0.0016479576148829412,0.0012331308524499902,0.003,0.001,4.943872844648824e-06
0.01977315876,0.02201784464,0.023065273858404168,0.0016674457338105488,0.0012310220624534205,0.003,0.001,5.002337201431646e-06
0.02021890638,0.022155952200000002,0.023202850866666107,0.0016872436140258228,0.0012285126189764894,0.003,0.001,5.061730842077468e-06
0.02066487858,0.022293332830000002,0.02333970431006973,0.0017073447396924566,0.0012256090042064675,0.003,0.001,5.12203421907737e-06
0.02111107416,0.02242998619,0.023475833812287593,0.0017277426094319277,0.001222317672231175,0.003,0.001,5.183227828295783e-06
0.02155749192,0.02256591199,0.023611239106422797,0.0017484307683969433,0.0012186450443586526,0.003,0.001,5.2452923051908305e-06
0.022004130660000003,0.02270110991,0.023745919843017188,0.0017694027797524165,0.001214597513509779,0.003,0.001,5.30820833925725e-06
0.02245098916,0.02283557967,0.023879875762186267,0.001790652251073725,0.0012101814394511285,0.003,0.001,5.371956753221175e-06
0.02289806623,0.02296932098,0.024013106551707394,0.0018121728125682294,0.0012054031527402862,0.003,0.001,5.4365184377046885e-06
0.02334536064,0.02310233355,0.024145611919516353,0.0018339581283873306,0.0012002689525239779,0.003,0.001,5.501874385161992e-06
0.0237928712,0.02323461712,0.024277391607305354,0.0018560018992578096,0.0011947851056155101,0.003,0.001,5.568005697773429e-06
0.02424059668,0.02336617142,0.024408445336380317,0.001878297853719475,0.0011889578484533432,0.003,0.001,5.6348935611584255e-06
0.024688535860000003,0.023496996200000002,0.02453877285757272,0.0019008397565811316,0.0011827933849172315,0.003,0.001,5.702519269743395e-06
0.02513668754,0.02362709122,0.024668373923568764,0.0019236214044765767,0.001176297887295009,0.003,0.001,5.77086421342973e-06
0.02558505049,0.02375645622,0.024797248257544455,0.0019466366202845972,0.001169477497921161,0.003,0.001,5.839909860853792e-06
0.02603362349,0.02388509099,0.024925395668777234,0.001969879273887441,0.0011623383229465351,0.003,0.001,5.909637821662323e-06
0.026482405320000003,0.02401299529,0.02505281588885224,0.001993343253016065,0.001154886440910169,0.003,0.001,5.980029759048195e-06
0.02693139475,0.02414016891,0.025179508718038937,0.0020170224897719047,0.0011471278946117462,0.003,0.001,6.051067469315715e-06
0.02738059056,0.02426661164,0.025305473934671113,0.002040910944298384,0.001139068696052447,0.003,0.001,6.1227328328951515e-06
0.02782999152,0.02439232328,0.025430711336609582,0.0020650026125468715,0.0011307148238793416,0.003,0.001,6.195007837640615e-06
0.0282795964,0.02451730364,0.025555220729918247,0.0020892915243510683,0.0011220722238880019,0.003,0.001,6.267874573053205e-06
0.02872940397,0.02464155254,0.02567900193060462,0.0021137717439156174,0.0011131468087526063,0.003,0.001,6.341315231746852e-06
0.029179413,0.024765069799999997,0.025802054748737976,0.002138437366774786,0.0011039444590714887,0.003,0.001,6.415312100324357e-06
0.02962962225,0.02488785524,0.025924378996074804,0.0021632825213016606,0.0010944710228161852,0.003,0.001,6.489847563904982e-06
0.0300800305,0.025009908719999998,0.026045974542890156,0.0021883013805286877,0.0010847323106525316,0.003,0.001,6.564904141586063e-06
0.0305306365,0.02513123007,0.026166841196495774,0.002213488137470393,0.001074734105352082,0.003,0.001,6.64046441241118e-06
0.03098143902,0.02525181915,0.026286978821229632,0.00223883702979742,0.0010644821521963994,0.003,0.001,6.716511089392261e-06
0.03143243682,0.02537167582,0.02640638726869032,0.002264342325613509,0.0010539821644330728,0.003,0.001,6.793026976840527e-06
0.03188362867,0.025490799970000002,0.026525066434475157,0.0022899983356516208,0.0010432398182095137,0.003,0.001,6.869995006954862e-06
0.03233501331,0.025609191450000002,0.026643016140458546,0.002315799387958548,0.0010322607630950061,0.003,0.001,6.947398163875644e-06
0.03278658951,0.025726850160000002,0.026760236300490077,0.002341739863853256,0.0010210506069446052,0.003,0.001,7.025219591559768e-06
0.03323835603,0.025843776,0.026876726806011796,0.0023678141733701713,0.0010096149260820897,0.003,0.001,7.103442520110514e-06
0.0336906964,0.02596006746,0.02699258595531394,0.0023940391582705435,0.0009979492312736688,0.003,0.001,7.182117474811631e-06
0.03414267335,0.02607548423,0.02710757369188605,0.002420354819547818,0.0009860833551351084,0.003,0.001,7.261064458643454e-06
0.03459488291,0.02619018006,0.02722184392476597,0.0024467904322886813,0.0009740073633598273,0.003,0.001,7.340371296866044e-06
0.035047325069999996,0.026304154960000003,0.02733539637973256,0.0024733405961249767,0.0009617266218563368,0.003,0.001,7.420021788374931e-06
0.035499999830000004,0.02641740892,0.027448231028854096,0.0025,0.0009492464381713373,0.003,0.001,7.5e-06
